Close,Open,High,Low,Adj Close,Volume
6.858929,7.026071,7.084643,6.841786,5.798901,757652000
6.980714,6.879643,7.0,6.816071,5.901864,850306800
6.932857,6.988929,7.067143,6.928571,5.861403,478270800
7.006786,7.015,7.053571,6.955357,5.923905,632886800
6.968571,6.996071,7.021429,6.937857,5.891598,370361600
7.095357,6.96,7.133929,6.930714,5.998789,550345600
7.156429,7.075357,7.201429,6.982143,6.050424,655468800
7.264286,7.212143,7.274643,7.197143,6.141611,543737600
7.233929,7.2925,7.296786,7.173571,6.115945,436396800
7.2475,7.201071,7.281786,7.175714,6.127419,422825200
7.2025,7.209286,7.257143,7.1825,6.089373,415469600
7.157857,7.226429,7.232143,7.113929,6.05163,390563600
7.037857,7.142857,7.190357,6.989643,5.950176,575094800
7.166429,7.079643,7.194286,7.065714,6.058877,460566400
7.214286,7.049286,7.245,7.031786,6.099338,665126000
7.307857,7.227857,7.3275,7.214286,6.17845,507460800
7.463929,7.348214,7.482143,7.3375,6.310399,550093600
7.458929,7.4975,7.529643,7.419286,6.306173,566546400
7.476071,7.462143,7.495357,7.426429,6.320664,372052800
7.525357,7.474286,7.532857,7.451071,6.362334,366041200
7.819643,7.676429,7.846429,7.665357,6.61114,899620400
7.824286,7.8575,7.860357,7.794643,6.615064,429889600
7.965,7.796786,8.035714,7.781786,6.734031,920259200
8.03,7.993929,8.052857,7.971429,6.788986,596218000
8.053571,7.996786,8.053571,7.975714,6.808911,405700400
8.092857,8.120357,8.133214,8.0625,6.842128,416323600
7.994286,8.049286,8.053571,7.866071,6.758792,493502800
8.016071,8.006429,8.035,7.946786,6.777209,446908000
8.004286,8.032143,8.0875,7.973929,6.767244,450956800
8.023214,8.003571,8.035714,7.950357,6.783248,342109600
7.9375,8.028214,8.044286,7.901071,6.710782,559445600
8.026786,7.873929,8.071429,7.8625,6.786268,456419600
8.155714,8.058571,8.170714,8.003571,6.89527,602431200
8.191786,8.13,8.221429,8.125357,6.925768,597780400
8.094643,8.247143,8.248929,8.080357,6.843637,542284400
8.246429,8.176786,8.283929,8.1625,6.971968,640875200
8.299643,8.321429,8.3525,8.272143,7.016957,540744400
8.423214,8.45,8.481429,8.366071,7.12143,527310000
8.392857,8.410357,8.450357,8.373571,7.095764,430659600
8.4275,8.478929,8.526071,8.3125,7.125052,603145200
8.5175,8.392143,8.518214,8.384643,7.201142,684507600
8.555,8.507143,8.58,8.464286,7.232848,447017200
8.592857,8.555357,8.64,8.523571,7.264856,628502000
8.569643,8.587143,8.626429,8.501429,7.245227,572989200
8.635357,8.6225,8.638929,8.587857,7.300786,334182800
8.653214,8.65,8.681071,8.636071,7.315881,333026400
8.658214,8.637857,8.671429,8.611071,7.32011,306210800
8.774643,8.76,8.778929,8.716786,7.418545,404076400
8.89,8.777857,8.893929,8.768214,7.516074,376784800
8.835714,8.8775,8.969286,8.733929,7.47018,750545600
8.823929,8.8225,8.853214,8.634643,7.460217,566924400
8.735357,8.876429,8.901786,8.677143,7.385332,738326400
9.257857,9.242857,9.294643,9.133214,7.82708,982391200
9.516786,9.222857,9.526786,9.15,8.045993,793424800
9.6725,9.571071,9.720714,9.535714,8.177638,796955600
9.625,9.71,9.730714,9.578214,8.137483,479068800
9.358571,9.545357,9.565714,9.304286,7.912232,709343600
9.342857,9.401786,9.428571,9.1575,7.898946,758402400
9.594286,9.393571,9.642857,9.3575,8.111517,558840800
9.324643,9.618214,9.663214,9.321429,7.883549,542463600
9.5125,9.422857,9.567143,9.388571,8.04237,454342000
9.238571,9.388929,9.403214,9.169643,7.810775,723819600
9.1425,9.036786,9.219286,8.883214,7.729552,883103200
8.794643,9.065357,9.223214,7.116071,7.435457,1285860800
8.423571,8.703929,8.806071,8.043214,7.12173,1676018400
9.071071,8.9375,9.094643,8.876071,7.669163,984306400
9.161429,8.994286,9.281786,8.946429,7.745554,848906800
9.360357,9.258571,9.3975,9.239286,7.91374,654379600
9.227143,9.400714,9.464286,9.157143,7.801113,599712400
9.065,9.112857,9.16,8.910714,7.664029,759362800
9.079286,9.096429,9.149286,8.846786,7.676106,762834800
9.012857,9.177857,9.233929,8.937857,7.619946,782678400
8.869286,8.910714,9.032857,8.744643,7.498563,1025726800
8.491429,8.638571,8.708929,8.436071,7.179101,1282915200
8.654286,8.315,8.732143,8.2625,7.31679,1223891200
8.812857,8.831429,8.960714,8.795,7.450853,754238800
8.757857,8.548214,8.812857,8.47,7.404356,1048006400
8.718214,8.931429,9.004643,8.705357,7.370838,850654000
9.048214,8.95,9.0675,8.896786,7.64984,666282400
9.174286,9.263929,9.264286,9.048214,7.756424,815614800
9.315357,9.274643,9.497857,9.248571,7.875693,876472800
9.426786,9.447857,9.457143,9.2975,7.9699,688548000
9.397143,9.470714,9.483929,9.300357,7.94484,650106800
9.141429,9.221786,9.353571,9.093929,7.728647,758304400
8.962143,9.224643,9.255357,8.948214,7.577068,886942000
8.904643,9.044286,9.064286,8.773214,7.528452,1000770400
8.685714,8.981071,8.996429,8.660357,7.343359,854630000
8.946786,8.744286,8.963571,8.65,7.564085,776356000
9.053929,8.865357,9.066429,8.834643,7.654668,545759200
9.081429,9.141429,9.255357,9.071786,7.677918,602960400
9.274643,9.13,9.280357,9.125,7.841275,585074000
9.544643,9.325,9.5625,9.308214,8.069544,783678000
9.709643,9.664286,9.746429,9.625,8.209044,872855200
9.788214,9.723214,9.821429,9.693571,8.275474,784621600
9.648929,9.9175,9.964643,9.5975,8.157716,776490400
9.780357,9.72,9.856071,9.696429,8.268829,717262000
9.6775,9.806429,9.809286,9.567857,8.181867,768457200
9.607143,9.678571,9.757143,9.575,8.122386,714277200
9.525,9.645,9.6525,9.493214,8.052936,549942400
9.582143,9.533214,9.633929,9.447143,8.101249,584948000
9.148929,9.432857,9.4425,9.082143,7.734987,1133344800
8.983214,9.168214,9.213214,8.928929,7.594882,739452000
8.874286,9.082143,9.1,8.686429,7.502789,1022896000
8.819286,8.946071,8.961786,8.685714,7.456288,693842800
8.879643,8.964286,9.028571,8.791429,7.507319,615235600
9.238214,8.946071,9.241786,8.919643,7.810471,654556000
9.2175,9.374286,9.389286,9.103214,7.792961,738144400
9.272143,9.174643,9.282143,9.112857,7.839163,433322400
9.188929,9.233214,9.351786,9.102143,7.768805,562878400
8.992857,9.154286,9.157143,8.801071,7.603038,1190924000
9.026071,8.906429,9.135714,8.892857,7.631118,812047600
8.980357,8.865357,9.1775,8.832143,7.59247,824866000
8.925,9.042143,9.106071,8.871786,7.545666,1039858400
8.770714,8.924286,8.924286,8.557143,7.415223,1024478000
8.996071,8.675,9.032143,8.571786,7.605755,1074950800
9.08,9.4675,9.469643,9.071429,7.676711,1185671200
9.250714,9.202857,9.285714,9.118214,7.82104,645318800
9.283571,9.181786,9.299286,9.152857,7.848822,533388800
9.26,9.285714,9.289286,9.203929,7.828892,420551600
9.431429,9.316786,9.457143,9.296429,7.973829,584771600
9.32,9.416786,9.499643,9.294643,7.879618,519985200
9.218214,9.311071,9.380357,9.146429,7.793567,643806800
9.1875,9.138929,9.275,9.103571,7.767595,448210000
9.351786,9.301429,9.378214,9.272143,7.906491,428055600
9.354643,9.321786,9.402143,9.265,7.908908,417653600
9.392143,9.387143,9.438571,9.296786,7.940613,420375200
9.346429,9.3475,9.399286,9.305357,7.901964,289097200
9.288929,9.277857,9.338929,9.201071,7.853354,444897600
9.348214,9.338571,9.3625,9.270357,7.903474,303128000
9.264643,9.280357,9.301786,9.198214,7.832816,451920000
8.935357,9.121429,9.131786,8.921786,7.554421,620054400
8.9925,8.810357,9.039286,8.79,7.602732,534920400
8.896429,8.9875,8.995714,8.896071,7.521513,354869200
8.844286,8.842143,8.928929,8.807857,7.477428,318430000
8.998929,8.931429,9.093929,8.9,7.60817,422640400
9.038214,9.012857,9.095357,8.985,7.641382,339696000
8.924286,9.03,9.052857,8.881429,7.545063,426706000
8.915714,8.906786,9.068571,8.892857,7.537813,384230000
8.778571,8.9925,9.0,8.758929,7.421867,414041600
8.568929,8.666786,8.678571,8.523214,7.244622,602565600
8.674643,8.501429,8.713929,8.471429,7.333999,596867600
8.581429,8.766071,8.776786,8.581429,7.255192,466505200
8.629286,8.633929,8.664643,8.412857,7.295654,548391200
8.660714,8.598571,8.776786,8.595714,7.322225,383289200
8.682143,8.6375,8.734286,8.583929,7.340341,420786800
8.940357,8.838214,8.980714,8.795714,7.558647,697037600
9.006071,8.973571,9.006071,8.8775,7.614205,415427600
9.241786,9.110357,9.242143,9.089286,7.813496,520788800
9.2075,9.165714,9.268929,9.151786,7.784505,342557600
9.39,9.277857,9.4425,9.253571,7.938802,526551200
9.395357,9.465714,9.518571,9.39,7.943326,438575200
9.4075,9.399643,9.446429,9.335714,7.953595,387542400
9.537143,9.493571,9.581429,9.491429,8.063201,388780000
9.573571,9.5075,9.613214,9.482857,8.094002,408150400
9.650714,9.5775,9.656429,9.565714,8.159222,429368800
9.8775,9.651429,9.881071,9.625,8.350957,652103200
9.834643,9.9175,9.927143,9.774286,8.314723,634477200
10.115357,9.86,10.135,9.851786,8.552055,658677600
10.134643,10.137857,10.2625,10.099643,8.568362,668074400
10.276786,10.096786,10.285,10.086071,8.68854,585289600
10.318571,10.226071,10.455714,10.214286,8.723864,786116800
10.44,10.432143,10.483214,10.376786,8.826524,649488000
10.398571,10.499286,10.526071,10.393214,8.791502,482834800
10.245,10.420357,10.420357,9.821429,8.661661,1035042400
10.263214,10.258214,10.350357,10.214286,8.677063,469644000
10.133929,10.321429,10.357143,10.044643,8.567759,673391600
10.09,10.219643,10.235,10.048214,8.530618,448142800
9.951429,10.057143,10.103571,9.920357,8.413461,435302000
10.319286,10.071429,10.3375,10.065,8.724471,501967200
10.328214,10.3425,10.428214,10.187857,8.732017,670868800
10.329286,10.369286,10.374286,10.246786,8.732924,408399600
10.5025,10.418214,10.517857,10.357143,8.879369,658403200
10.548571,10.526429,10.615714,10.521429,8.918317,427753200
10.662143,10.550357,10.696429,10.446071,9.014338,558544000
10.719286,10.721429,10.784286,10.707143,9.062653,630092400
10.796786,10.774643,10.8025,10.728571,9.128174,435296400
11.240714,10.98,11.25,10.889643,9.503491,922194000
11.357143,11.373929,11.392857,11.224643,9.601927,1093010800
11.053214,10.835714,11.206071,10.715,9.344969,1232784000
11.090357,11.035714,11.223214,10.959643,9.37637,721624400
11.054286,11.155714,11.240714,10.957143,9.345878,551460000
10.981071,11.038214,11.072857,10.939286,9.283978,372778000
11.03,11.038929,11.128571,11.015714,9.325344,392462000
11.001786,10.959643,11.062143,10.916071,9.301489,392929600
10.993929,10.9875,11.067857,10.914286,9.294847,399002800
10.901429,10.998214,11.0,10.746429,9.216645,551051200
10.749286,10.865357,10.924286,10.745357,9.088013,430511200
10.863571,10.793571,10.914286,10.792857,9.184635,423889200
11.048571,10.964286,11.078214,10.964286,9.341043,433930000
11.171429,11.120357,11.174286,11.018929,9.444914,508348400
11.366786,11.266071,11.435,11.251071,9.61008,642488000
11.326071,11.356786,11.413214,11.3125,9.575657,361253200
11.379286,11.328571,11.420357,11.312857,9.620648,281758400
11.288571,11.466071,11.475,11.232143,9.543955,383544000
11.358214,11.308571,11.384643,11.198214,9.602836,384227200
11.308929,11.25,11.371429,11.223214,9.561165,361284000
11.001071,11.285714,11.303571,10.843929,9.300887,795846800
10.965714,11.016429,11.090714,10.938214,9.270992,403606000
10.771071,10.918571,10.985714,10.69,9.106433,657650000
10.732143,10.757143,10.856786,10.634286,9.07352,479449600
11.015357,10.9,11.059643,10.881786,9.312961,494491200
10.954643,10.998929,11.014286,10.901429,9.261634,384843200
11.191429,10.952857,11.191429,10.923929,9.461824,393075200
11.026071,11.0875,11.133929,10.948571,9.322023,519447600
11.242857,11.142857,11.264286,11.133929,9.505305,413725200
11.25,11.205,11.346429,11.176429,9.511344,237585600
11.316786,11.267857,11.338571,11.120714,9.567806,445785200
11.1125,11.197857,11.227143,11.1025,9.395093,501858000
11.3,11.259643,11.348214,11.25,9.553618,461750800
11.3625,11.340357,11.392857,11.246071,9.606457,462837200
11.337143,11.321786,11.380357,11.297857,9.585019,342092800
11.433929,11.38,11.511786,11.372143,9.666847,448481600
11.364643,11.564286,11.571071,11.361429,9.608268,391454000
11.464643,11.415357,11.465,11.325357,9.692815,321935600
11.42,11.504643,11.517857,11.393571,9.65507,294151200
11.448571,11.416071,11.466071,11.378571,9.679226,262511200
11.488214,11.584643,11.609286,11.464286,9.71274,439815600
11.438929,11.490357,11.519286,11.392857,9.671072,351008000
11.441429,11.428571,11.535714,11.399643,9.673188,417312000
11.473214,11.4675,11.521786,11.432143,9.700059,322030800
11.450357,11.486786,11.4925,11.436786,9.680737,386929200
11.5075,11.485714,11.544643,11.365357,9.729047,385610400
11.578571,11.535714,11.585357,11.501786,9.789138,256354000
11.612857,11.584286,11.632857,11.555357,9.818122,265921600
11.557143,11.607143,11.6125,11.541786,9.771018,223157200
11.595714,11.530357,11.622857,11.482857,9.803627,249816000
11.623929,11.639643,11.666429,11.609286,9.827478,175924000
11.6175,11.650714,11.658929,11.610714,9.822047,163139200
11.559286,11.624286,11.625357,11.5375,9.772833,157494400
11.52,11.533929,11.552857,11.475357,9.739617,193508000
11.770357,11.63,11.795,11.601429,9.951282,445138400
11.831786,11.872857,11.875,11.719643,10.003213,309080800
11.928571,11.769643,11.940714,11.767857,10.085042,255519600
11.918929,11.954286,11.973214,11.889286,10.076892,300428800
12.004286,11.928214,12.0125,11.853571,10.149055,311931200
12.230357,12.101071,12.258214,12.041786,10.340188,448560000
12.201429,12.317143,12.32,12.123929,10.31573,444108000
12.300714,12.258929,12.301071,12.214286,10.399673,302590400
12.345714,12.327143,12.38,12.280357,10.437716,296780400
12.445714,12.353214,12.445714,12.301429,10.522264,308840000
12.166071,11.768571,12.312857,11.642857,10.285842,1880998000
12.101429,12.441071,12.45,12.031429,10.231186,1135612800
11.881429,12.015357,12.082143,11.79,10.045186,764789200
11.668571,11.920357,11.96,11.665357,9.865223,754401200
12.051786,11.673929,12.051786,11.668571,10.189214,574683200
12.192857,12.011786,12.194286,11.948929,10.308482,546868000
12.280357,12.248571,12.342857,12.196429,10.382463,506875600
12.2575,12.277857,12.310357,12.243929,10.363132,285026000
12.003571,12.291786,12.3,11.911786,10.14845,592057200
12.118571,11.992857,12.144286,11.939286,10.245678,377246800
12.3225,12.189286,12.344643,12.177857,10.418091,426633200
12.297143,12.301786,12.330357,12.269643,10.396649,258955200
12.265714,12.278571,12.294286,12.091071,10.370081,393797600
12.375,12.272857,12.382143,12.268214,10.462477,321840400
12.567143,12.424643,12.616071,12.415714,10.624926,485021600
12.685714,12.631429,12.697143,12.576786,10.725173,381040800
12.791429,12.685357,12.821429,12.673929,10.814548,482745200
12.662143,12.763929,12.857143,12.428571,10.705244,928550000
12.744643,12.669643,12.778571,12.626429,10.774991,367572800
12.827857,12.7425,12.838571,12.739643,10.845348,310416400
12.853571,12.828214,12.856071,12.769643,10.867085,284174800
12.968929,12.885714,13.032143,12.875,10.964618,481157600
12.796429,12.758929,12.866786,12.732857,10.818775,530583200
12.52,12.811071,12.839286,12.482857,10.58507,816057200
12.093214,12.219643,12.335714,12.061429,10.22424,872555600
12.236429,12.098929,12.308571,12.093214,10.345325,671854400
12.245714,12.286429,12.326786,12.084643,10.35317,499900800
12.434286,12.330714,12.443929,12.314286,10.512601,380018800
12.614643,12.544286,12.680357,12.54,10.665085,403074000
12.475357,12.695357,12.704286,12.417143,10.547325,456136800
12.575714,12.498571,12.655357,12.442857,10.632171,602590800
12.841429,12.756786,12.849643,12.711429,10.856821,500788400
12.857143,12.859643,12.8675,12.776786,10.870106,453266800
12.691429,12.907143,12.916786,12.546786,10.730004,546123200
12.705714,12.675357,12.764286,12.580357,10.742079,356316800
12.588214,12.6675,12.67,12.521429,10.64274,453306000
12.381071,12.468571,12.491786,12.317857,10.467609,507539200
12.571071,12.333214,12.582857,12.321429,10.628244,471080400
12.627143,12.613571,12.731429,12.546786,10.675653,435957200
12.336786,12.217857,12.422857,12.146429,10.43017,721081200
11.786071,12.214286,12.25,11.652143,9.964568,1162011200
11.951429,12.029643,12.128929,11.809286,10.104371,659422400
11.809643,12.040357,12.078571,11.785714,9.984494,753214000
12.117857,11.999643,12.133571,11.973571,10.245078,409402000
12.185714,12.234286,12.236429,12.112143,10.302445,325922800
12.113929,12.117143,12.150714,11.998214,10.241754,372996400
12.320357,12.208929,12.357143,12.102143,10.416279,404712000
12.555,12.431071,12.573571,12.393571,10.614661,448910000
12.515714,12.6125,12.654286,12.515714,10.581444,309355200
12.534286,12.416429,12.534286,12.359286,10.597146,352900800
12.451071,12.522857,12.531429,12.408571,10.526793,329406000
12.446786,12.37,12.492857,12.359286,10.523167,274019200
12.305714,12.539643,12.556786,12.260714,10.403898,418661600
12.185357,12.296786,12.307143,12.085714,10.30214,460084800
12.103214,12.035357,12.223214,12.0,10.232696,482731200
12.072857,12.186429,12.282143,12.040714,10.207031,402539200
12.074286,12.075,12.158214,12.001071,10.208242,373447200
11.966429,12.14,12.148214,11.926786,10.117048,377535200
11.814286,11.930714,11.988214,11.786429,9.98842,398946800
11.871429,11.803214,11.918929,11.792857,10.036731,425639200
12.004643,11.965,12.005,11.875714,10.149359,346220000
11.872143,11.957143,12.0,11.859286,10.037337,301800800
11.695,11.903571,11.915714,11.671429,9.887571,453605600
11.851786,11.646429,11.865357,11.434286,10.020126,609898800
12.066429,11.896429,12.070714,11.846786,10.201595,419378400
12.228929,12.268214,12.348214,12.196429,10.338978,700666400
12.525,12.678571,12.683214,12.447143,10.589293,753810400
12.6075,12.512143,12.633929,12.510714,10.659045,266546000
12.515,12.629286,12.678214,12.476786,10.580842,338800000
12.505357,12.58,12.583929,12.396429,10.572689,356213200
12.383929,12.363929,12.491071,12.34,10.470028,360959200
12.504643,12.385,12.641071,12.381071,10.572089,1006345200
12.367143,12.490714,12.516786,12.339286,10.455834,442713600
12.435714,12.428214,12.496071,12.343571,10.513807,313348000
12.484643,12.437857,12.565357,12.388571,10.555178,389250400
12.383929,12.442857,12.533929,12.358929,10.470028,335969200
12.380714,12.488929,12.5,12.364643,10.467308,280134400
12.414286,12.423571,12.471429,12.376071,10.49569,204747200
12.480357,12.460357,12.488929,12.380714,10.551557,282091600
12.401071,12.465,12.5,12.33,10.484517,336000000
12.3775,12.361429,12.397143,12.223929,10.46459,322000000
12.160714,12.345,12.366071,12.155357,10.281307,326116000
11.903571,12.114286,12.186429,11.878571,10.063906,449775200
12.005,11.857143,12.005,11.811786,10.149658,452334400
12.138214,12.016786,12.180357,12.0,10.262284,334776400
12.161786,12.217143,12.228929,12.095357,10.282217,261170000
11.972143,12.127143,12.176786,11.965,10.121878,337968400
11.942857,11.784643,11.999286,11.765,10.097121,383600000
11.863929,11.982143,11.996429,11.833571,10.030391,321927200
12.027857,11.908214,12.091429,11.8875,10.168985,294224000
11.964286,11.998929,12.031786,11.943929,10.11524,222560800
12.050357,11.957143,12.058214,11.939643,10.188004,203599200
12.4225,12.182143,12.4225,12.178571,10.502637,417754400
12.339643,12.459643,12.576071,12.308929,10.432584,554682800
12.360714,12.375,12.427857,12.296429,10.450398,338783200
12.265714,12.256429,12.333214,12.214643,10.370081,313250000
12.072857,12.346429,12.394643,12.064643,10.207031,461941200
11.858571,12.0775,12.079286,11.853571,10.025861,529785200
11.865714,11.849286,11.957143,11.808929,10.031902,333723600
11.838929,11.901786,11.916786,11.8125,10.009254,275088800
11.639286,11.805357,11.845,11.625357,9.840466,433955200
11.664286,11.685714,11.725357,11.609643,9.861601,329473200
11.872857,11.785714,11.901786,11.761071,10.037939,334569200
11.669643,11.776786,11.796429,11.602857,9.866131,399196000
11.612857,11.675,11.738571,11.368929,9.818122,510591200
11.437857,11.749643,11.758929,11.405714,9.67017,615020000
